"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.Car.Car","Answer.Face.Face","Answer.House.House","Answer.Human.Human","Answer.NoAnswer.NoAnswer","Answer.QColoring","Answer.QCompleteOut","Answer.QCompleteParts","Answer.QRelated","Answer.QScribbleBlank","Answer.QScribbleDrawing","Answer.QTracing","Approve","Reject"
"3MGHRFQY3OO5NXCXZXUDLP9N8LF0YF","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:03 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:03 PDT 2020","","","3YDGXNSEO3T9TY19VWOMNZ6KPMS48S","A372725XPFZ48Q","Submitted","Fri Apr 03 17:01:37 PDT 2020","Fri Apr 03 17:19:29 PDT 2020","Mon Apr 06 17:19:29 PDT 2020","","","","1072","0% (0/0)","0% (0/0)","0% (0/0)","P94_image-5_type-O_class-M.JPG","false","false","false","true","false","92","75","84","98","0","0","0"
"3H4IKZHAMEHEWU0QT1N0FL7TCUMNNN","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:10 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:10 PDT 2020","","","3137ONMDKK46EF4K30CNOYZ9QUZEGO","A2UVZQSLARYZ92","Submitted","Fri Apr 03 17:01:45 PDT 2020","Fri Apr 03 17:14:57 PDT 2020","Mon Apr 06 17:14:57 PDT 2020","","","","792","0% (0/0)","0% (0/0)","0% (0/0)","P63_image-2_type-I_class-H.JPG","false","false","true","false","false","100","5","4","100","5","11","4"
"3H4IKZHAMEHEWU0QT1N0FL7TCUMNNN","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:10 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:10 PDT 2020","","","3FTOP5WARJNHERFR3ZYB0MPLOL70JT","A1L1S0IAPZB4MO","Submitted","Fri Apr 03 17:03:01 PDT 2020","Fri Apr 03 17:09:44 PDT 2020","Mon Apr 06 17:09:44 PDT 2020","","","","403","0% (0/0)","0% (0/0)","0% (0/0)","P63_image-2_type-I_class-H.JPG","false","false","false","false","true","32","51","75","66","54","31","29"
"3H4IKZHAMEHEWU0QT1N0FL7TCUMNNN","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:10 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:10 PDT 2020","","","3L6L49WXW4WQ6GI7XYHJBFWTNWR54R","A2ZDQ7YVKJUV8E","Submitted","Fri Apr 03 17:02:19 PDT 2020","Fri Apr 03 17:02:55 PDT 2020","Mon Apr 06 17:02:55 PDT 2020","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","P63_image-2_type-I_class-H.JPG","false","false","true","false","false","94","3","3","9","19","36","4"
"341H3G5YG3D5SNM2VJWWZWIPEFJ0Z6","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:03 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:03 PDT 2020","","","34S6N1K2ZZIYKH9N4SH9MT1UEREHLE","A3RI9RLBGPG2B6","Submitted","Fri Apr 03 17:04:01 PDT 2020","Fri Apr 03 17:21:33 PDT 2020","Mon Apr 06 17:21:33 PDT 2020","","","","1052","0% (0/0)","0% (0/0)","0% (0/0)","P96_image-5_type-I_class-C.JPG","true","false","false","false","false","1","62","27","29","1","2","10"
"341H3G5YG3D5SNM2VJWWZWIPEFJ0Z6","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:03 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:03 PDT 2020","","","3IAS3U3I0JFISIKTUUP8LMZNDEJB24","A34QZDSTKZ3JO9","Submitted","Fri Apr 03 17:05:09 PDT 2020","Fri Apr 03 17:05:57 PDT 2020","Mon Apr 06 17:05:57 PDT 2020","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","P96_image-5_type-I_class-C.JPG","true","false","false","false","false","19","50","11","9","8","6","84"
"341H3G5YG3D5SNM2VJWWZWIPEFJ0Z6","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:03 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:03 PDT 2020","","","3LO69W1SU7CKKLECKMZR1TPTZR1LGJ","A3RLVN7AJ4Z96A","Submitted","Fri Apr 03 17:04:31 PDT 2020","Fri Apr 03 17:14:46 PDT 2020","Mon Apr 06 17:14:46 PDT 2020","","","","615","0% (0/0)","0% (0/0)","0% (0/0)","P96_image-5_type-I_class-C.JPG","true","false","false","false","false","0","0","0","0","83","0","0"
"3NBFJK3IPKHQ4NJG7CAI4QY11S5GON","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:10 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:10 PDT 2020","","","33IZTU6J850IAK4ST5WW113JUB4SXV","A35GDBQQSJE1I6","Submitted","Fri Apr 03 17:02:54 PDT 2020","Fri Apr 03 17:04:48 PDT 2020","Mon Apr 06 17:04:48 PDT 2020","","","","114","100% (5/5)","100% (5/5)","100% (5/5)","P64_image-2_type-O_class-H.JPG","false","false","true","false","false","0","0","0","0","33","0","0"
"3NBFJK3IPKHQ4NJG7CAI4QY11S5GON","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:10 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:10 PDT 2020","","","3C8HJ7UOPBT4HKR2AQOVMDKOAMKZMN","A3ERF6I41F12H2","Submitted","Fri Apr 03 17:03:35 PDT 2020","Fri Apr 03 17:04:48 PDT 2020","Mon Apr 06 17:04:48 PDT 2020","","","","73","0% (0/0)","0% (0/0)","0% (0/0)","P64_image-2_type-O_class-H.JPG","false","false","false","false","true","59","11","9","14","59","73","55"
"3NBFJK3IPKHQ4NJG7CAI4QY11S5GON","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:10 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:10 PDT 2020","","","3NC5L260MSLMC6LEMU91BPTBTH4OF2","A3HGZDLMCKGPSE","Submitted","Fri Apr 03 17:01:15 PDT 2020","Fri Apr 03 17:02:34 PDT 2020","Mon Apr 06 17:02:34 PDT 2020","","","","79","0% (0/0)","0% (0/0)","0% (0/0)","P64_image-2_type-O_class-H.JPG","false","false","true","false","false","81","0","0","56","0","28","0"
"3TTPFEFXDWJEFD8NRM668QOBVSO6HN","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:10 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:10 PDT 2020","","","39GXDJN2OXD8NBKOFSP9WP6X26PV8V","A39VVWV1GHLMFD","Submitted","Fri Apr 03 17:02:55 PDT 2020","Fri Apr 03 17:04:08 PDT 2020","Mon Apr 06 17:04:08 PDT 2020","","","","73","0% (0/0)","0% (0/0)","0% (0/0)","P65_image-2_type-I_class-C.JPG","false","false","true","false","false","83","85","79","78","32","25","85"
"3TTPFEFXDWJEFD8NRM668QOBVSO6HN","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:10 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:10 PDT 2020","","","3E1QT0TDFT83150OGLQQH0G3U4V8ID","A2XJH3WC02RMXQ","Submitted","Fri Apr 03 17:04:58 PDT 2020","Fri Apr 03 17:34:26 PDT 2020","Mon Apr 06 17:34:26 PDT 2020","","","","1768","0% (0/0)","0% (0/0)","0% (0/0)","P65_image-2_type-I_class-C.JPG","true","false","false","false","false","57","94","9","24","8","6","12"
"3TTPFEFXDWJEFD8NRM668QOBVSO6HN","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:10 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:10 PDT 2020","","","3I3WADAZ9U3UA9SPGIWSPD2Y4NSO5L","ATAFQWZ8ITM97","Submitted","Fri Apr 03 17:05:09 PDT 2020","Fri Apr 03 17:19:03 PDT 2020","Mon Apr 06 17:19:03 PDT 2020","","","","834","0% (0/0)","0% (0/0)","0% (0/0)","P65_image-2_type-I_class-C.JPG","true","false","false","false","false","79","75","73","71","81","85","80"
"34KYK9TV3U79BY3YY7ZDNKH5I4GBSY","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:03 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:03 PDT 2020","","","30BXRYBRP8WEVBLM86OBV4IACYIWHM","A2SKH7WZUEDGGI","Submitted","Fri Apr 03 17:05:13 PDT 2020","Fri Apr 03 17:09:41 PDT 2020","Mon Apr 06 17:09:41 PDT 2020","","","","268","0% (0/0)","0% (0/0)","0% (0/0)","P97_image-5_type-O_class-H.JPG","false","false","true","false","false","46","57","33","33","56","32","37"
"34KYK9TV3U79BY3YY7ZDNKH5I4GBSY","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:03 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:03 PDT 2020","","","3KWTYT08742M4OPS3QG0XWY49IML50","A2MUCL20GTQJA0","Submitted","Fri Apr 03 17:02:49 PDT 2020","Fri Apr 03 17:05:51 PDT 2020","Mon Apr 06 17:05:51 PDT 2020","","","","182","0% (0/0)","0% (0/0)","0% (0/0)","P97_image-5_type-O_class-H.JPG","false","false","true","false","false","38","40","74","81","18","19","10"
"34KYK9TV3U79BY3YY7ZDNKH5I4GBSY","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:03 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:03 PDT 2020","","","3YDTZAI2W1FRIYHOWBF78PJCBGO147","A3NBJ2WSWYJPWY","Submitted","Fri Apr 03 17:05:08 PDT 2020","Fri Apr 03 17:06:58 PDT 2020","Mon Apr 06 17:06:58 PDT 2020","","","","110","0% (0/0)","0% (0/0)","0% (0/0)","P97_image-5_type-O_class-H.JPG","false","false","true","false","false","66","29","69","70","72","27","33"
"3MYASTQBHAAQDFM5KZ1ENAQ4317QDV","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:10 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:10 PDT 2020","","","3FDJT1UU787BKI7AIQ4ZIWLPKIH5KH","AKT5C081VML5X","Submitted","Fri Apr 03 17:00:56 PDT 2020","Fri Apr 03 17:05:03 PDT 2020","Mon Apr 06 17:05:03 PDT 2020","","","","247","0% (0/0)","0% (0/0)","0% (0/0)","P66_image-2_type-I_class-F.JPG","false","true","false","false","false","75","58","72","52","73","32","40"
"3MYASTQBHAAQDFM5KZ1ENAQ4317QDV","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:10 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:10 PDT 2020","","","3I7DHKZYGRZ04WFWHFD22JTKCM25FH","A14OT0A0N057FL","Submitted","Fri Apr 03 17:04:43 PDT 2020","Fri Apr 03 17:05:20 PDT 2020","Mon Apr 06 17:05:20 PDT 2020","","","","37","0% (0/0)","0% (0/0)","0% (0/0)","P66_image-2_type-I_class-F.JPG","false","true","false","false","false","56","70","86","100","13","15","68"
"3MYASTQBHAAQDFM5KZ1ENAQ4317QDV","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:10 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:10 PDT 2020","","","3OE22WJIGMNEG0VKWWW4MUPEI54UQI","A2IMW5AE5W2TUL","Submitted","Fri Apr 03 17:07:42 PDT 2020","Fri Apr 03 17:30:29 PDT 2020","Mon Apr 06 17:30:29 PDT 2020","","","","1367","0% (0/0)","0% (0/0)","0% (0/0)","P66_image-2_type-I_class-F.JPG","false","false","false","true","false","0","0","100","100","0","0","0"
"3T2HW4QDVY6AGOZ531VHH9IX81R9CS","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:03 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:03 PDT 2020","","","3570Y55XZTI4KKLB31OHV1RP864GY5","A1686ITTRV1I2C","Submitted","Fri Apr 03 17:02:14 PDT 2020","Fri Apr 03 17:03:46 PDT 2020","Mon Apr 06 17:03:46 PDT 2020","","","","92","0% (0/0)","0% (0/0)","0% (0/0)","P98_image-5_type-O_class-C.JPG","true","false","false","false","false","91","3","5","66","6","50","4"
"3T2HW4QDVY6AGOZ531VHH9IX81R9CS","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:03 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:03 PDT 2020","","","3EWIJTFFVS693BTZPYNK36CTJDAE0L","A1R5W4RQZTROD8","Submitted","Fri Apr 03 17:01:34 PDT 2020","Fri Apr 03 17:05:41 PDT 2020","Mon Apr 06 17:05:41 PDT 2020","","","","247","0% (0/0)","0% (0/0)","0% (0/0)","P98_image-5_type-O_class-C.JPG","true","false","false","false","false","0","0","0","0","0","100","0"
"3T2HW4QDVY6AGOZ531VHH9IX81R9CS","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:03 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:03 PDT 2020","","","3RGU30DZTE7EH5MYS4L9YJWYRO8MJQ","A3K27VN3NJEV60","Submitted","Fri Apr 03 17:04:04 PDT 2020","Fri Apr 03 17:44:18 PDT 2020","Mon Apr 06 17:44:18 PDT 2020","","","","2414","0% (0/0)","0% (0/0)","0% (0/0)","P98_image-5_type-O_class-C.JPG","true","false","false","false","false","25","13","20","25","11","36","4"
"38EHZ67RJPR24KY4UWV5CM9W6SQMGE","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:15 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:15 PDT 2020","","","30OG32W0SYACO7L6Q4PIEI86R6MENX","A1Z0O5MC9DAE8C","Submitted","Fri Apr 03 17:03:43 PDT 2020","Fri Apr 03 17:08:41 PDT 2020","Mon Apr 06 17:08:41 PDT 2020","","","","298","0% (0/0)","0% (0/0)","0% (0/0)","P17_image-4_type-S_class-H.JPG","false","false","true","false","false","0","25","7","11","57","0","0"
"38EHZ67RJPR24KY4UWV5CM9W6SQMGE","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:15 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:15 PDT 2020","","","3E7TUJ2EGGLM7Z3CTZVTQZV1M53D93","AKT5C081VML5X","Submitted","Fri Apr 03 17:02:31 PDT 2020","Fri Apr 03 17:18:06 PDT 2020","Mon Apr 06 17:18:06 PDT 2020","","","","935","0% (0/0)","0% (0/0)","0% (0/0)","P17_image-4_type-S_class-H.JPG","false","false","true","false","false","38","62","63","38","38","52","54"
"38EHZ67RJPR24KY4UWV5CM9W6SQMGE","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:15 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:15 PDT 2020","","","3YOH7BII0D6SICMPOHMCMUFOX6IKV2","A1GY72KMTSVJWK","Submitted","Fri Apr 03 17:00:48 PDT 2020","Fri Apr 03 17:14:27 PDT 2020","Mon Apr 06 17:14:27 PDT 2020","","","","819","0% (0/0)","0% (0/0)","0% (0/0)","P17_image-4_type-S_class-H.JPG","false","false","true","false","false","63","7","62","86","15","33","7"
"30F94FBDOUJAQYGDN743XPDRKNUBTN","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:03 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:03 PDT 2020","","","33FBRBDW6SYCO2EOOBU46XI8HZ9C8D","A3J08ETUZNPUF3","Submitted","Fri Apr 03 17:02:03 PDT 2020","Fri Apr 03 17:32:43 PDT 2020","Mon Apr 06 17:32:43 PDT 2020","","","","1840","0% (0/0)","0% (0/0)","0% (0/0)","P99_image-5_type-S_class-C.JPG","false","false","false","false","true","34","40","32","41","38","41","30"
"30F94FBDOUJAQYGDN743XPDRKNUBTN","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:03 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:03 PDT 2020","","","34X6J5FLPXX52KKQKXSQFSG31P4JQ9","A3HNO6AKSLW7KD","Submitted","Fri Apr 03 17:02:01 PDT 2020","Fri Apr 03 17:02:32 PDT 2020","Mon Apr 06 17:02:32 PDT 2020","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","P99_image-5_type-S_class-C.JPG","false","false","false","false","true","100","6","5","6","12","52","6"
"30F94FBDOUJAQYGDN743XPDRKNUBTN","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:03 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:03 PDT 2020","","","39ASUFLU616H01ZASACRCKZ4TKUXEY","A2OV5NPNDK5O4C","Submitted","Fri Apr 03 18:00:32 PDT 2020","Fri Apr 03 18:01:29 PDT 2020","Mon Apr 06 18:01:29 PDT 2020","","","","57","0% (0/0)","0% (0/0)","0% (0/0)","P99_image-5_type-S_class-C.JPG","false","false","false","false","true","57","69","75","47","58","65","65"
"3FULMHZ7PXWMS45KZVT43XCTGNHM4R","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:10 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:10 PDT 2020","","","35GCEFQ6I9N3VYJS48JGQEBIAV3Z37","A1PAY3X73PQ16S","Submitted","Fri Apr 03 17:03:20 PDT 2020","Fri Apr 03 17:14:39 PDT 2020","Mon Apr 06 17:14:39 PDT 2020","","","","679","0% (0/0)","0% (0/0)","0% (0/0)","P67_image-2_type-I_class-M.JPG","false","false","false","true","false","0","53","100","100","0","0","0"
"3FULMHZ7PXWMS45KZVT43XCTGNHM4R","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:10 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:10 PDT 2020","","","3LOZAJ85YHCP5LNUZQHQAJQFWH62X3","A3IL3HGJW7K6Q1","Submitted","Fri Apr 03 17:02:58 PDT 2020","Fri Apr 03 17:03:58 PDT 2020","Mon Apr 06 17:03:58 PDT 2020","","","","60","0% (0/0)","0% (0/0)","0% (0/0)","P67_image-2_type-I_class-M.JPG","false","false","false","true","false","19","42","52","49","24","38","45"
"3FULMHZ7PXWMS45KZVT43XCTGNHM4R","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:10 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:10 PDT 2020","","","3VSOLARPKF8OP71F0APHDQ9PVSF932","A1R5W4RQZTROD8","Submitted","Fri Apr 03 17:03:33 PDT 2020","Fri Apr 03 17:07:56 PDT 2020","Mon Apr 06 17:07:56 PDT 2020","","","","263","0% (0/0)","0% (0/0)","0% (0/0)","P67_image-2_type-I_class-M.JPG","false","false","false","true","false","0","100","0","100","0","0","0"
"3LXX8KJXQZ8BPDW8T648C9CEXFAO94","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:15 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:15 PDT 2020","","","37UQDCYH61U4NXF55NX3IPA2RMK7VL","A2Q6L9LKSNU7EB","Submitted","Fri Apr 03 17:03:51 PDT 2020","Fri Apr 03 17:04:41 PDT 2020","Mon Apr 06 17:04:41 PDT 2020","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","P18_image-4_type-I_class-M.JPG","false","false","false","true","false","72","47","59","60","0","7","38"
"3LXX8KJXQZ8BPDW8T648C9CEXFAO94","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:15 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:15 PDT 2020","","","39RP059MELS8ZMOM4C8S0VDLJJYBMT","AOMR09MU9KU8Q","Submitted","Fri Apr 03 17:01:44 PDT 2020","Fri Apr 03 17:13:24 PDT 2020","Mon Apr 06 17:13:24 PDT 2020","","","","700","0% (0/0)","0% (0/0)","0% (0/0)","P18_image-4_type-I_class-M.JPG","false","false","false","true","false","68","29","56","78","37","29","55"
"3LXX8KJXQZ8BPDW8T648C9CEXFAO94","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:15 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:15 PDT 2020","","","3NQL1CS15V7N2HB6SWN3V2UZVLTYVD","A3RLVN7AJ4Z96A","Submitted","Fri Apr 03 17:05:52 PDT 2020","Fri Apr 03 17:18:48 PDT 2020","Mon Apr 06 17:18:48 PDT 2020","","","","776","0% (0/0)","0% (0/0)","0% (0/0)","P18_image-4_type-I_class-M.JPG","false","false","false","true","false","79","82","86","59","0","69","0"
"34F34TZU8ZYMOIKCSKXOUQNESFQJ2O","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:03 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:03 PDT 2020","","","30BUDKLTXHU8YIF0M4TWK18K0LL5EX","A2C1Z52F4B0CG1","Submitted","Fri Apr 03 17:00:49 PDT 2020","Fri Apr 03 17:03:25 PDT 2020","Mon Apr 06 17:03:25 PDT 2020","","","","156","0% (0/0)","0% (0/0)","0% (0/0)","P99_image-6_type-I_class-H.JPG","false","false","true","false","false","100","11","9","11","59","100","6"
"34F34TZU8ZYMOIKCSKXOUQNESFQJ2O","3PICF97GBUN8LLTYN1OJ7TJQMVYP74","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","categorize, image, rating","$0.25","Fri Apr 03 17:00:03 PDT 2020","3","BatchId:3980777;OriginalHitTemplateId:928390873;","3600","259200","Fri Apr 10 17:00:03 PDT 2020","","","3IHR8NYAMB0UZQ0QHDQX9L1AEWT4PD","APC36KCTDZBAZ","Submitted","Fri Apr 03 17:03:37 PDT 2020","Fri Apr 03 17:09:07 PDT 2020","Mon Apr 06 17:09:07 PDT 2020","","","","330","0% (0/0)","0% (0/0)","0% (0/0)","P99_image-6_type-I_class-H.JPG","false","false","false","false","true","66","62","69","65","69","67","75"
